timestamp,actual_price,min_pred,hour_pred,min_error,hour_error,min_pred_time,hour_pred_time,min_change_pct,hour_change_pct
2025-07-06 23:10:15.162014+03:00,108808.01,108822.20133333345,108646.84193333343,14.191333333452349,161.1680666665634,2025-07-06 23:11:15,2025-07-07 00:10:15,0.013042544692667708,-0.14812150931403248
2025-07-06 23:10:16.185267+03:00,108808.01,108822.20133333345,108646.84193333343,14.191333333452349,161.1680666665634,2025-07-06 23:11:16,2025-07-07 00:10:16,0.013042544692667708,-0.14812150931403248
2025-07-06 23:10:17.205022+03:00,108808.0,108822.20133333345,108646.84193333343,14.20133333344711,161.15806666656863,2025-07-06 23:11:17,2025-07-07 00:10:17,0.013051736392036533,-0.14811233242644717
2025-07-06 23:10:18.190914+03:00,108808.0,108822.20133333345,108646.84193333343,14.20133333344711,161.15806666656863,2025-07-06 23:11:18,2025-07-07 00:10:18,0.013051736392036533,-0.14811233242644717
2025-07-06 23:10:19.086345+03:00,108808.0,108822.20133333345,108646.84193333343,14.20133333344711,161.15806666656863,2025-07-06 23:11:19,2025-07-07 00:10:19,0.013051736392036533,-0.14811233242644717
2025-07-06 23:10:20.175264+03:00,108808.0,108822.20133333345,108646.84193333343,14.20133333344711,161.15806666656863,2025-07-06 23:11:20,2025-07-07 00:10:20,0.013051736392036533,-0.14811233242644717
2025-07-06 23:10:21.088116+03:00,108808.0,108822.20133333345,108646.84193333343,14.20133333344711,161.15806666656863,2025-07-06 23:11:21,2025-07-07 00:10:21,0.013051736392036533,-0.14811233242644717
2025-07-06 23:10:22.152011+03:00,108808.01,108822.20133333345,108646.84193333343,14.191333333452349,161.1680666665634,2025-07-06 23:11:22,2025-07-07 00:10:22,0.013042544692667708,-0.14812150931403248
2025-07-06 23:10:23.364838+03:00,108808.0,108822.20133333345,108646.84193333343,14.20133333344711,161.15806666656863,2025-07-06 23:11:23,2025-07-07 00:10:23,0.013051736392036533,-0.14811233242644717
2025-07-06 23:10:24.163804+03:00,108802.33,108815.22940000008,108646.84193333343,12.899400000082096,155.48806666657038,2025-07-06 23:11:24,2025-07-07 00:10:24,0.011855812279095582,-0.14290876552604193
2025-07-06 23:10:25.266474+03:00,108802.33,108823.19240000006,108646.84193333343,20.86240000005637,155.48806666657038,2025-07-06 23:11:25,2025-07-07 00:10:25,0.019174589367761122,-0.14290876552604193
2025-07-06 23:10:26.325153+03:00,108802.33,108823.19240000006,108646.84193333343,20.86240000005637,155.48806666657038,2025-07-06 23:11:26,2025-07-07 00:10:26,0.019174589367761122,-0.14290876552604193
2025-07-06 23:10:27.281400+03:00,108802.33,108823.19240000006,108646.84193333343,20.86240000005637,155.48806666657038,2025-07-06 23:11:27,2025-07-07 00:10:27,0.019174589367761122,-0.14290876552604193
2025-07-06 23:10:28.282169+03:00,108802.32,108823.19240000006,108646.84193333343,20.87240000005113,155.47806666657561,2025-07-06 23:11:28,2025-07-07 00:10:28,0.019183782110575517,-0.14289958768027702
2025-07-06 23:10:29.285977+03:00,108802.33,108823.19240000006,108646.84193333343,20.86240000005637,155.48806666657038,2025-07-06 23:11:29,2025-07-07 00:10:29,0.019174589367761122,-0.14290876552604193
2025-07-06 23:10:30.286317+03:00,108802.32,108818.74854814819,108646.84193333343,16.42854814817838,155.47806666657561,2025-07-06 23:11:30,2025-07-07 00:10:30,0.015099446545053798,-0.14289958768027702
2025-07-06 23:10:31.304816+03:00,108802.32,108818.07988148154,108646.84193333343,15.759881481528282,155.47806666657561,2025-07-06 23:11:31,2025-07-07 00:10:31,0.01448487631654204,-0.14289958768027702
2025-07-06 23:10:32.317469+03:00,108802.32,108817.74554814819,108646.84193333343,15.425548148181406,155.47806666657561,2025-07-06 23:11:32,2025-07-07 00:10:32,0.014177591202266096,-0.14289958768027702
2025-07-06 23:10:33.334926+03:00,108802.33,108817.74554814819,108646.84193333343,15.415548148186645,155.48806666657038,2025-07-06 23:11:33,2025-07-07 00:10:33,0.014168398919569685,-0.14290876552604193
2025-07-06 23:10:34.343736+03:00,108802.32,108817.74554814819,108646.84193333343,15.425548148181406,155.47806666657561,2025-07-06 23:11:34,2025-07-07 00:10:34,0.014177591202266096,-0.14289958768027702
2025-07-06 23:10:35.349831+03:00,108802.33,108818.34614814821,108646.84193333343,16.016148148206412,155.48806666657038,2025-07-06 23:11:35,2025-07-07 00:10:35,0.014720409156868619,-0.14290876552604193
2025-07-06 23:10:36.362983+03:00,108802.32,108818.2933481482,108646.84193333343,15.973348148196237,155.47806666657561,2025-07-06 23:11:36,2025-07-07 00:10:36,0.014681073113327213,-0.14289958768027702
2025-07-06 23:10:37.377018+03:00,108802.33,108818.2933481482,108646.84193333343,15.963348148201476,155.48806666657038,2025-07-06 23:11:37,2025-07-07 00:10:37,0.01467188078435588,-0.14290876552604193
2025-07-06 23:10:38.392678+03:00,108802.32,108818.2405481482,108646.84193333343,15.920548148191301,155.47806666657561,2025-07-06 23:11:38,2025-07-07 00:10:38,0.014632544736354244,-0.14289958768027702
2025-07-06 23:10:39.366909+03:00,108802.33,108818.2405481482,108646.84193333343,15.91054814819654,155.48806666657038,2025-07-06 23:11:39,2025-07-07 00:10:39,0.014623352411843147,-0.14290876552604193
2025-07-06 23:10:40.371663+03:00,108802.32,108818.3843481482,108646.84193333343,16.064348148196586,155.47806666657561,2025-07-06 23:11:40,2025-07-07 00:10:40,0.014764711035754186,-0.14289958768027702
2025-07-06 23:10:41.378498+03:00,108802.32,108819.86888148154,108646.84193333343,17.54888148153259,155.47806666657561,2025-07-06 23:11:41,2025-07-07 00:10:41,0.0161291427255711,-0.14289958768027702
2025-07-06 23:10:42.384847+03:00,108802.32,108819.86888148154,108646.84193333343,17.54888148153259,155.47806666657561,2025-07-06 23:11:42,2025-07-07 00:10:42,0.0161291427255711,-0.14289958768027702
2025-07-06 23:10:43.397733+03:00,108802.32,108819.86888148154,108646.84193333343,17.54888148153259,155.47806666657561,2025-07-06 23:11:43,2025-07-07 00:10:43,0.0161291427255711,-0.14289958768027702
2025-07-06 23:10:44.410096+03:00,108802.32,108819.86888148154,108646.84193333343,17.54888148153259,155.47806666657561,2025-07-06 23:11:44,2025-07-07 00:10:44,0.0161291427255711,-0.14289958768027702
2025-07-06 23:10:45.347290+03:00,108802.32,108819.86888148154,108646.84193333343,17.54888148153259,155.47806666657561,2025-07-06 23:11:45,2025-07-07 00:10:45,0.0161291427255711,-0.14289958768027702
2025-07-06 23:10:46.428197+03:00,108802.33,108819.86888148154,108646.84193333343,17.538881481537828,155.48806666657038,2025-07-06 23:11:46,2025-07-07 00:10:46,0.016119950263507984,-0.14290876552604193
2025-07-06 23:10:47.345629+03:00,108802.33,108819.86888148154,108646.84193333343,17.538881481537828,155.48806666657038,2025-07-06 23:11:47,2025-07-07 00:10:47,0.016119950263507984,-0.14290876552604193
2025-07-06 23:10:48.431748+03:00,108810.06,108829.46100000007,108646.84193333343,19.40100000007078,163.2180666665663,2025-07-06 23:11:48,2025-07-07 00:10:48,0.017830152837036192,-0.1500027356538231
2025-07-06 23:10:49.360740+03:00,108811.0,108827.15753333339,108646.84193333343,16.157533333389438,164.15806666656863,2025-07-06 23:11:49,2025-07-07 00:10:49,0.014849172724622915,-0.1508653230524199
2025-07-06 23:10:50.472022+03:00,108811.05,108827.15753333339,108646.84193333343,16.107533333386527,164.20806666657154,2025-07-06 23:11:50,2025-07-07 00:10:50,0.014803214685812265,-0.1509112049434056
2025-07-06 23:10:51.382340+03:00,108811.04,108827.15753333339,108646.84193333343,16.11753333339584,164.19806666656223,2025-07-06 23:11:51,2025-07-07 00:10:51,0.014812406290203495,-0.15090202856857377
2025-07-06 23:10:52.560778+03:00,108811.19,108826.69306666672,108646.84193333343,15.503066666715313,164.34806666657096,2025-07-06 23:11:52,2025-07-07 00:10:52,0.014247676793825444,-0.15103967401383164
2025-07-06 23:10:53.405274+03:00,108814.82,108820.5872666667,108646.84193333343,5.767266666691285,167.97806666657561,2025-07-06 23:11:53,2025-07-07 00:10:53,0.005300074628337651,-0.15437057807619917
2025-07-06 23:10:54.492764+03:00,108814.82,108820.5872666667,108646.84193333343,5.767266666691285,167.97806666657561,2025-07-06 23:11:54,2025-07-07 00:10:54,0.005300074628337651,-0.15437057807619917
2025-07-06 23:10:55.510713+03:00,108814.81,108820.5872666667,108646.84193333343,5.777266666700598,167.9680666665663,2025-07-06 23:11:55,2025-07-07 00:10:55,0.005309265040944884,-0.15436140233720605
2025-07-06 23:10:56.514384+03:00,108814.82,108820.98060000004,108646.84193333343,6.160600000031991,167.97806666657561,2025-07-06 23:11:56,2025-07-07 00:10:56,0.005661544999138895,-0.15437057807619917
2025-07-06 23:10:57.429581+03:00,108814.82,108820.98060000004,108646.84193333343,6.160600000031991,167.97806666657561,2025-07-06 23:11:57,2025-07-07 00:10:57,0.005661544999138895,-0.15437057807619917
2025-07-06 23:10:58.530850+03:00,108814.81,108820.98060000004,108646.84193333343,6.170600000041304,167.9680666665663,2025-07-06 23:11:58,2025-07-07 00:10:58,0.0056707354449649855,-0.15436140233720605
2025-07-06 23:10:59.474465+03:00,108816.49,108819.18593333336,108646.84193333343,2.6959333333506947,169.64806666657387,2025-07-06 23:11:59,2025-07-07 00:10:59,0.002477504405215326,-0.15590290282894978
2025-07-06 23:11:00.574529+03:00,108816.77,108819.18593333336,108646.84193333343,2.415933333351859,169.9280666665727,2025-07-06 23:12:00,2025-07-07 00:11:00,0.0022201847503393627,-0.1561598149500051
2025-07-06 23:11:01.485595+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:01,2025-07-07 00:11:01,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:02.587478+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:02,2025-07-07 00:11:02,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:03.511160+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:03,2025-07-07 00:11:03,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:04.626786+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:04,2025-07-07 00:11:04,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:05.531938+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:05,2025-07-07 00:11:05,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:06.701092+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:06,2025-07-07 00:11:06,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:07.549574+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:07,2025-07-07 00:11:07,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:08.687714+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:08,2025-07-07 00:11:08,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:09.542401+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:09,2025-07-07 00:11:09,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:10.686592+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:10,2025-07-07 00:11:10,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:11.561584+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:11,2025-07-07 00:11:11,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:12.785158+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:12,2025-07-07 00:11:12,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:13.592228+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:13,2025-07-07 00:11:13,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:14.735053+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:14,2025-07-07 00:11:14,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:15.593178+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:15,2025-07-07 00:11:15,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:16.808555+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:16,2025-07-07 00:11:16,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:17.591173+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:17,2025-07-07 00:11:17,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:18.863298+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:18,2025-07-07 00:11:18,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:19.588726+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:19,2025-07-07 00:11:19,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:20.819586+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:20,2025-07-07 00:11:20,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:21.610187+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:21,2025-07-07 00:11:21,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:22.815350+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:22,2025-07-07 00:11:22,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:23.620430+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:23,2025-07-07 00:11:23,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:24.835387+03:00,108818.99,108796.71260000013,108646.84193333343,22.277399999875342,172.14806666657387,2025-07-06 23:12:24,2025-07-07 00:11:24,-0.0204719782823525,-0.15819671425600795
2025-07-06 23:11:25.679201+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:25,2025-07-07 00:11:25,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:26.749026+03:00,108818.98,108796.71260000013,108646.84193333343,22.26739999986603,172.13806666656455,2025-07-06 23:12:26,2025-07-07 00:11:26,-0.020462790590268377,-0.15818753922023948
2025-07-06 23:11:27.726520+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:27,2025-07-07 00:11:27,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:28.768336+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:28,2025-07-07 00:11:28,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:29.773035+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:29,2025-07-07 00:11:29,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:30.788540+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:30,2025-07-07 00:11:30,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:31.817157+03:00,108805.71,108829.2516666667,108646.84193333343,23.54166666670062,158.86806666657503,2025-07-06 23:12:31,2025-07-07 00:11:31,0.02163642575991703,-0.14601078074539933
2025-07-06 23:11:32.829908+03:00,108805.71,108829.2516666667,108646.84193333343,23.54166666670062,158.86806666657503,2025-07-06 23:12:32,2025-07-07 00:11:32,0.02163642575991703,-0.14601078074539933
2025-07-06 23:11:33.835282+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:33,2025-07-07 00:11:33,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:34.851347+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:34,2025-07-07 00:11:34,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:35.892549+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:35,2025-07-07 00:11:35,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:36.929108+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:36,2025-07-07 00:11:36,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:37.907375+03:00,108805.71,108829.2516666667,108646.84193333343,23.54166666670062,158.86806666657503,2025-07-06 23:12:37,2025-07-07 00:11:37,0.02163642575991703,-0.14601078074539933
2025-07-06 23:11:38.924900+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:38,2025-07-07 00:11:38,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:39.943216+03:00,108805.7,108829.2516666667,108646.84193333343,23.551666666709934,158.85806666656572,2025-07-06 23:12:39,2025-07-07 00:11:39,0.02164561844343627,-0.14600160346982347
2025-07-06 23:11:41.098251+03:00,108805.71,108829.30500000004,108646.84193333343,23.595000000030268,158.86806666657503,2025-07-06 23:12:41,2025-07-07 00:11:41,0.021685442795263472,-0.14601078074539933
2025-07-06 23:11:41.985894+03:00,108805.71,108829.30500000004,108646.84193333343,23.595000000030268,158.86806666657503,2025-07-06 23:12:41,2025-07-07 00:11:41,0.021685442795263472,-0.14601078074539933
2025-07-06 23:11:42.995960+03:00,108805.71,108829.30500000004,108646.84193333343,23.595000000030268,158.86806666657503,2025-07-06 23:12:42,2025-07-07 00:11:42,0.021685442795263472,-0.14601078074539933
2025-07-06 23:11:44.006800+03:00,108805.71,108829.30500000004,108646.84193333343,23.595000000030268,158.86806666657503,2025-07-06 23:12:44,2025-07-07 00:11:44,0.021685442795263472,-0.14601078074539933
2025-07-06 23:11:45.118123+03:00,108805.7,108829.30500000004,108646.84193333343,23.60500000003958,158.85806666656572,2025-07-06 23:12:45,2025-07-07 00:11:45,0.021694635483287716,-0.14600160346982347
2025-07-06 23:11:46.121143+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:46,2025-07-07 00:11:46,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:47.115734+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:47,2025-07-07 00:11:47,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:48.133782+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:48,2025-07-07 00:11:48,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:49.144208+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:49,2025-07-07 00:11:49,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:50.164341+03:00,108805.7,108836.82966666669,108646.84193333343,31.129666666689445,158.85806666656572,2025-07-06 23:12:50,2025-07-07 00:11:50,0.02861032709379145,-0.14600160346982347
2025-07-06 23:11:51.187476+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:51,2025-07-07 00:11:51,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:52.238386+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:52,2025-07-07 00:11:52,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:53.190862+03:00,108805.7,108836.82966666669,108646.84193333343,31.129666666689445,158.85806666656572,2025-07-06 23:12:53,2025-07-07 00:11:53,0.02861032709379145,-0.14600160346982347
2025-07-06 23:11:54.202288+03:00,108805.7,108836.82966666669,108646.84193333343,31.129666666689445,158.85806666656572,2025-07-06 23:12:54,2025-07-07 00:11:54,0.02861032709379145,-0.14600160346982347
2025-07-06 23:11:55.200944+03:00,108805.7,108836.82966666669,108646.84193333343,31.129666666689445,158.85806666656572,2025-07-06 23:12:55,2025-07-07 00:11:55,0.02861032709379145,-0.14600160346982347
2025-07-06 23:11:56.197933+03:00,108805.7,108836.82966666669,108646.84193333343,31.129666666689445,158.85806666656572,2025-07-06 23:12:56,2025-07-07 00:11:56,0.02861032709379145,-0.14600160346982347
2025-07-06 23:11:57.207779+03:00,108805.7,108836.82966666669,108646.84193333343,31.129666666689445,158.85806666656572,2025-07-06 23:12:57,2025-07-07 00:11:57,0.02861032709379145,-0.14600160346982347
2025-07-06 23:11:58.227346+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:58,2025-07-07 00:11:58,0.028601133770167146,-0.14601078074539933
2025-07-06 23:11:59.223727+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:12:59,2025-07-07 00:11:59,0.028601133770167146,-0.14601078074539933
2025-07-06 23:12:00.245523+03:00,108805.71,108836.82966666669,108646.84193333343,31.119666666680132,158.86806666657503,2025-07-06 23:13:00,2025-07-07 00:12:00,0.028601133770167146,-0.14601078074539933
2025-07-06 23:12:01.247498+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:01,2025-07-07 00:12:01,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:02.240079+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:02,2025-07-07 00:12:02,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:03.259062+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:03,2025-07-07 00:12:03,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:04.279752+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:04,2025-07-07 00:12:04,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:05.274834+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:05,2025-07-07 00:12:05,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:06.286472+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:06,2025-07-07 00:12:06,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:07.300708+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:07,2025-07-07 00:12:07,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:08.315523+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:08,2025-07-07 00:12:08,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:09.392609+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:09,2025-07-07 00:12:09,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:10.327071+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:10,2025-07-07 00:12:10,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:11.351974+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:11,2025-07-07 00:12:11,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:12.326637+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:12,2025-07-07 00:12:12,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:13.304861+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:13,2025-07-07 00:12:13,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:14.309983+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:14,2025-07-07 00:12:14,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:15.320981+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:15,2025-07-07 00:12:15,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:16.319943+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:16,2025-07-07 00:12:16,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:17.334565+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:17,2025-07-07 00:12:17,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:18.348866+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:18,2025-07-07 00:12:18,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:19.414958+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:19,2025-07-07 00:12:19,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:20.282684+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:20,2025-07-07 00:12:20,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:21.353458+03:00,108805.7,108841.44779999998,108646.84193333343,35.74779999998282,158.85806666656572,2025-07-06 23:13:21,2025-07-07 00:12:21,0.03285471257478498,-0.14600160346982347
2025-07-06 23:12:22.288326+03:00,108805.71,108841.44779999998,108646.84193333343,35.737799999973504,158.86806666657503,2025-07-06 23:13:22,2025-07-07 00:12:22,0.03284551886107218,-0.14601078074539933
2025-07-06 23:12:23.364665+03:00,108805.7,108841.12813333332,108646.84193333343,35.42813333332015,158.85806666656572,2025-07-06 23:13:23,2025-07-07 00:12:23,0.03256091669215873,-0.14600160346982347
2025-07-06 23:12:24.297441+03:00,108801.07,108830.18679999998,108646.84193333343,29.11679999997432,154.22806666657561,2025-07-06 23:13:24,2025-07-07 00:12:24,0.02676150151829786,-0.14175234367325212
